Age,Height,Weight,Sex_encoded,Team_encoded,Sport_encoded,Season_encoded,Medal_Won
34.0,178.0,74.0,1,56,47,0,0
30.0,175.0,80.0,1,63,34,0,0
29.0,174.0,55.0,1,39,14,0,0
24.0,173.0,64.0,1,72,3,0,0
38.0,169.0,91.0,1,89,24,0,1
23.0,181.0,72.0,1,89,24,0,1
22.0,163.0,56.0,0,57,3,0,0
26.0,163.0,56.0,0,57,3,0,0
24.0,180.0,72.0,1,105,19,0,0
32.0,158.0,58.0,0,55,48,0,0
21.0,185.0,80.0,1,57,19,0,0
22.0,175.0,75.0,1,57,19,0,0
21.0,172.0,66.0,1,86,3,0,0
21.0,172.0,66.0,1,86,3,0,0
25.0,172.0,66.0,1,86,3,0,0
25.0,172.0,66.0,1,86,3,0,0
22.0,180.0,59.0,0,16,3,0,0
26.0,166.0,61.0,0,35,17,0,0
26.0,160.0,62.0,1,111,49,0,1
24.0,181.0,73.0,1,94,38,0,0
24.0,181.0,73.0,1,94,38,0,0
24.0,181.0,73.0,1,94,38,0,0
24.0,181.0,73.0,1,94,38,0,0
24.0,181.0,73.0,1,94,38,0,0
27.0,164.0,55.0,1,98,3,0,0
20.0,184.0,79.0,1,35,38,0,0
31.0,187.0,83.0,1,133,31,0,0
21.0,188.0,77.0,1,72,38,0,0
21.0,188.0,77.0,1,72,38,0,0
21.0,188.0,77.0,1,72,38,0,0
25.0,188.0,77.0,1,72,38,0,0
28.0,188.0,91.0,1,6,10,0,0
27.0,164.0,60.0,1,6,49,0,0
32.0,164.0,60.0,1,6,49,0,0
22.0,169.0,63.0,1,136,10,0,0
26.0,169.0,63.0,1,136,10,0,1
22.0,190.0,130.0,1,136,49,0,0
26.0,190.0,130.0,1,136,49,0,0
25.0,167.0,55.0,1,6,49,0,1
29.0,167.0,55.0,1,6,49,0,1
33.0,167.0,55.0,1,6,49,0,0
21.0,170.0,47.0,0,6,3,0,0
27.0,175.0,74.0,1,6,49,0,0
16.0,162.0,72.0,0,35,48,0,0
20.0,162.0,72.0,0,35,48,0,0
23.0,168.0,68.0,1,131,19,0,0
20.0,168.0,62.0,1,131,19,0,0
15.0,170.0,59.0,0,35,39,0,0
19.0,170.0,59.0,0,35,39,0,0
19.0,170.0,59.0,0,35,39,0,0
18.0,150.0,60.0,1,66,3,0,0
19.0,181.0,66.0,1,66,3,0,0
23.0,181.0,66.0,1,66,3,0,0
33.0,178.0,74.0,1,57,10,0,0
21.0,162.0,69.0,1,35,48,0,0
25.0,162.0,69.0,1,35,48,0,0
23.0,202.0,104.0,1,133,6,0,1
22.0,178.0,73.0,1,136,10,0,0
19.0,183.0,74.0,1,67,41,0,0
23.0,183.0,74.0,1,67,41,0,0
26.0,172.0,74.0,1,136,49,0,0
29.0,192.0,117.0,1,121,26,0,0
26.0,172.0,60.0,1,100,10,0,0
26.0,170.0,84.0,1,121,49,0,0
30.0,170.0,84.0,1,121,49,0,1
34.0,170.0,84.0,1,121,49,0,0
26.0,190.0,125.0,1,130,3,0,1
34.0,190.0,125.0,1,136,3,0,0
24.0,174.0,72.0,1,111,14,0,0
32.0,174.0,72.0,1,136,14,0,0
18.0,162.0,54.0,1,67,10,0,0
24.0,177.0,75.0,1,61,3,0,0
24.0,178.0,67.0,1,62,9,1,0
24.0,178.0,67.0,1,62,9,1,0
28.0,178.0,67.0,1,62,9,1,0
28.0,178.0,67.0,1,61,9,1,0
25.0,166.0,69.0,1,61,49,0,0
23.0,168.0,68.0,1,61,17,0,0
25.0,167.0,62.0,1,61,49,0,0
22.0,175.0,64.0,1,61,29,1,0
22.0,175.0,64.0,1,61,29,1,0
26.0,175.0,64.0,1,61,29,1,0
28.0,175.0,64.0,1,61,29,1,1
28.0,175.0,64.0,1,61,29,1,0
23.0,173.0,68.0,1,61,3,0,0
23.0,173.0,68.0,1,61,3,0,0
24.0,178.0,70.0,1,61,6,0,0
28.0,178.0,70.0,1,61,6,0,0
21.0,179.0,91.0,1,61,5,0,0
29.0,179.0,91.0,1,61,5,0,0
26.0,166.0,57.0,1,61,49,0,0
21.0,190.0,80.0,1,61,31,0,0
25.0,190.0,80.0,1,61,31,0,0
29.0,190.0,80.0,1,61,31,0,0
28.0,170.0,60.0,1,61,24,0,0
18.0,168.0,60.0,0,61,14,0,0
31.0,175.0,67.0,1,61,14,0,0
22.0,177.0,75.0,1,61,19,0,0
21.0,160.0,50.0,1,39,3,0,0
21.0,160.0,50.0,1,39,3,0,1
22.0,173.0,62.0,1,39,14,0,0
22.0,173.0,62.0,1,39,14,0,0
23.0,170.0,51.0,1,1,10,0,0
27.0,180.0,83.0,1,56,17,0,0
31.0,180.0,83.0,1,56,17,0,0
22.0,194.0,92.0,1,12,46,0,0
26.0,194.0,92.0,1,12,46,0,0
19.0,169.0,48.0,0,112,30,0,0
19.0,190.0,73.0,1,12,19,0,0
20.0,163.0,52.0,0,133,39,0,0
23.0,185.0,102.0,1,133,25,1,1
19.0,183.0,80.0,1,139,29,1,0
23.0,183.0,80.0,1,139,29,1,0
19.0,160.0,48.0,0,33,22,0,0
19.0,160.0,48.0,0,33,22,0,1
19.0,160.0,48.0,0,33,22,0,0
19.0,160.0,48.0,0,33,22,0,0
19.0,160.0,48.0,0,33,22,0,0
19.0,160.0,48.0,0,33,22,0,0
16.0,160.0,62.0,0,16,15,0,0
20.0,160.0,62.0,0,16,15,0,0
20.0,160.0,62.0,0,16,15,0,1
24.0,160.0,62.0,0,16,15,0,0
24.0,160.0,62.0,0,16,15,0,0
25.0,165.0,55.0,0,46,22,0,0
25.0,165.0,55.0,0,46,22,0,0
25.0,165.0,55.0,0,46,22,0,0
25.0,165.0,55.0,0,46,22,0,0
25.0,165.0,55.0,0,46,22,0,0
25.0,163.0,46.0,0,112,3,0,0
29.0,163.0,46.0,0,112,3,0,0
22.0,184.0,85.0,1,46,3,0,0
30.0,184.0,85.0,1,46,3,0,0
18.0,153.0,48.0,0,59,22,0,0
18.0,153.0,48.0,0,59,22,0,0
18.0,153.0,48.0,0,59,22,0,0
18.0,153.0,48.0,0,59,22,0,0
18.0,153.0,48.0,0,59,22,0,0
22.0,176.0,66.0,1,77,19,0,0
37.0,174.0,63.0,1,112,3,0,0
23.0,173.0,61.0,0,15,3,0,0
22.0,166.0,58.0,1,39,3,0,1
24.0,192.0,68.0,1,39,3,0,0
27.0,186.0,84.0,1,3,31,0,0
30.0,186.0,84.0,1,3,31,0,0
34.0,186.0,84.0,1,3,31,0,0
23.0,181.0,76.0,1,115,20,1,0
19.0,181.0,78.0,1,115,3,0,1
19.0,181.0,78.0,1,115,3,0,1
17.0,190.0,73.0,0,115,38,0,0
30.0,170.0,60.0,0,115,3,0,0
27.0,181.0,78.0,1,115,3,0,0
23.0,187.0,75.0,1,79,19,0,0
34.0,165.0,75.0,0,134,27,1,0
38.0,165.0,75.0,0,134,27,1,0
40.0,165.0,75.0,0,134,27,1,0
44.0,165.0,75.0,0,134,27,1,0
48.0,165.0,75.0,0,134,27,1,0
22.0,182.0,84.0,1,133,5,0,1
24.0,173.0,66.0,1,60,3,0,0
21.0,159.0,40.0,0,126,3,0,0
21.0,159.0,40.0,0,126,3,0,0
25.0,159.0,40.0,0,126,3,0,1
25.0,159.0,40.0,0,126,3,0,0
30.0,160.0,53.0,0,113,34,0,0
30.0,160.0,53.0,0,113,34,0,0
20.0,180.0,74.0,1,113,38,0,0
24.0,166.0,52.0,1,4,10,0,0
26.0,180.0,80.0,1,24,11,0,0
30.0,180.0,80.0,1,24,11,0,0
42.0,180.0,80.0,1,24,11,0,0
42.0,180.0,80.0,1,24,11,0,0
23.0,177.0,68.0,1,112,4,0,0
27.0,177.0,68.0,1,112,4,0,0
31.0,177.0,68.0,1,112,4,0,0
21.0,179.0,63.0,1,42,34,0,0
19.0,156.0,46.0,0,33,15,0,0
22.0,179.0,72.0,1,125,19,0,0
27.0,160.0,78.0,0,64,26,0,0
19.0,169.0,62.0,1,61,3,0,0
24.0,173.0,53.0,0,61,3,0,0
27.0,162.0,56.0,0,65,32,0,0
25.0,172.0,82.0,1,14,49,0,0
29.0,172.0,82.0,1,14,49,0,1
27.0,168.0,60.0,0,42,19,0,0
31.0,168.0,60.0,0,42,19,0,0
24.0,159.0,54.0,0,86,3,0,0
35.0,170.0,68.0,1,86,40,0,0
28.0,159.0,54.0,1,11,10,0,0
32.0,159.0,54.0,1,11,10,0,0
22.0,150.0,43.0,0,43,18,1,0
26.0,164.0,58.0,0,100,3,0,0
29.0,163.0,48.0,1,6,10,0,0
21.0,175.0,75.0,0,12,47,0,0
22.0,169.0,68.0,1,129,20,1,0
26.0,169.0,68.0,1,129,20,1,0
30.0,169.0,68.0,1,129,20,1,0
19.0,182.0,68.0,1,133,3,0,1
19.0,161.0,62.0,1,100,22,0,0
19.0,161.0,62.0,1,100,22,0,1
19.0,161.0,62.0,1,100,22,0,1
19.0,161.0,62.0,1,100,22,0,0
19.0,161.0,62.0,1,100,22,0,0
19.0,161.0,62.0,1,100,22,0,0
24.0,161.0,62.0,1,100,22,0,1
24.0,161.0,62.0,1,100,22,0,0
24.0,161.0,62.0,1,100,22,0,1
24.0,161.0,62.0,1,100,22,0,1
24.0,174.0,62.0,0,81,31,0,0
23.0,182.0,78.0,0,15,46,0,0
20.0,176.0,70.0,1,47,19,0,0
17.0,170.0,53.0,0,86,3,0,0
22.0,190.0,78.0,1,111,38,0,0
22.0,190.0,78.0,1,111,38,0,1
22.0,190.0,78.0,1,111,38,0,1
22.0,190.0,78.0,1,111,38,0,0
26.0,175.0,61.0,1,109,3,0,0
26.0,175.0,61.0,1,109,3,0,0
19.0,169.0,60.0,0,68,0,1,0
17.0,166.0,60.0,0,68,0,1,0
17.0,166.0,60.0,0,68,0,1,0
17.0,166.0,60.0,0,68,0,1,0
25.0,168.0,59.0,1,73,3,0,0
30.0,197.0,92.0,1,5,38,0,0
30.0,197.0,92.0,1,5,38,0,1
27.0,210.0,88.0,1,35,46,0,0
28.0,170.0,64.0,1,69,14,0,0
28.0,170.0,64.0,1,69,14,0,0
28.0,170.0,64.0,1,69,14,0,0
28.0,170.0,64.0,1,69,14,0,0
32.0,170.0,64.0,1,69,14,0,0
32.0,170.0,64.0,1,69,14,0,0
24.0,175.0,74.0,1,69,49,0,0
25.0,186.0,86.0,1,35,46,0,0
33.0,186.0,86.0,1,35,46,0,0
41.0,186.0,86.0,1,35,46,0,0
27.0,188.0,85.0,1,35,23,0,0
29.0,205.0,102.0,1,35,6,0,0
20.0,168.0,54.0,1,35,49,0,0
30.0,181.0,76.0,1,35,46,0,0
30.0,182.0,79.0,1,119,3,0,0
22.0,187.0,82.0,1,35,46,0,0
30.0,187.0,82.0,1,35,46,0,0
21.0,170.0,48.0,1,57,10,0,0
20.0,171.0,65.0,1,79,19,0,0
21.0,190.0,65.0,1,98,3,0,0
25.0,190.0,65.0,1,98,3,0,0
22.0,170.0,51.0,1,57,10,0,0
23.0,175.0,75.0,1,70,3,0,0
22.0,178.0,67.0,1,1,10,0,0
31.0,180.0,64.0,1,1,3,0,0
28.0,183.0,85.0,1,35,23,0,0
21.0,188.0,87.0,1,35,17,0,1
21.0,188.0,87.0,1,35,17,0,0
25.0,188.0,87.0,1,35,17,0,0
25.0,188.0,87.0,1,35,17,0,0
26.0,178.0,81.0,1,35,26,0,0
33.0,182.0,77.0,1,35,19,0,0
22.0,193.0,78.0,1,86,3,0,0
24.0,174.0,68.0,0,133,23,0,0
25.0,186.0,84.0,1,46,3,0,0
21.0,192.0,88.0,1,53,11,0,1
21.0,192.0,88.0,1,53,11,0,1
25.0,192.0,88.0,1,53,11,0,1
17.0,175.0,64.0,1,48,38,0,0
17.0,175.0,64.0,1,48,38,0,0
21.0,175.0,64.0,1,48,38,0,0
21.0,175.0,64.0,1,48,38,0,0
21.0,175.0,64.0,1,48,38,0,1
19.0,170.0,62.0,0,18,31,0,0
33.0,178.0,61.0,1,116,3,0,0
19.0,167.0,53.0,0,54,3,0,0
19.0,167.0,53.0,0,54,3,0,0
23.0,167.0,53.0,0,54,3,0,0
23.0,167.0,53.0,0,54,3,0,0
27.0,167.0,53.0,0,54,3,0,0
31.0,167.0,53.0,0,54,3,0,0
21.0,180.0,70.0,0,95,31,0,0
25.0,191.0,84.0,1,115,49,0,0
29.0,191.0,84.0,1,115,49,0,1
33.0,191.0,84.0,1,115,49,0,0
29.0,178.0,68.0,1,110,24,0,0
22.0,179.0,72.0,1,23,3,0,0
22.0,179.0,72.0,1,23,3,0,0
23.0,173.0,65.0,1,91,3,0,0
23.0,173.0,65.0,1,91,3,0,0
20.0,183.0,75.0,1,48,3,0,0
20.0,183.0,75.0,1,48,3,0,0
20.0,183.0,75.0,1,48,3,0,0
20.0,183.0,75.0,1,48,3,0,0
24.0,183.0,75.0,1,48,3,0,1
24.0,183.0,75.0,1,48,3,0,0
24.0,183.0,75.0,1,48,3,0,1
19.0,183.0,87.0,1,88,25,1,0
23.0,183.0,87.0,1,88,25,1,0
26.0,162.0,67.0,1,133,48,0,0
24.0,190.0,88.0,1,133,23,0,0
28.0,190.0,88.0,1,133,23,0,0
24.0,187.0,77.0,1,115,25,1,0
22.0,172.0,61.0,1,115,3,0,1
28.0,180.0,72.0,1,115,17,0,0
28.0,180.0,72.0,1,115,17,0,0
28.0,180.0,72.0,1,115,17,0,0
33.0,180.0,72.0,1,115,17,0,0
33.0,180.0,72.0,1,115,17,0,0
24.0,185.0,81.0,1,115,25,1,0
21.0,193.0,87.0,1,133,23,0,0
17.0,176.0,82.0,1,45,0,1,0
17.0,176.0,82.0,1,45,0,1,0
21.0,176.0,82.0,1,45,0,1,0
21.0,176.0,82.0,1,45,0,1,0
25.0,176.0,82.0,1,45,0,1,0
25.0,176.0,82.0,1,45,0,1,0
28.0,182.0,95.0,0,9,3,0,0
17.0,180.0,82.0,1,129,20,1,0
21.0,180.0,82.0,1,129,20,1,0
25.0,180.0,82.0,1,129,20,1,0
22.0,181.0,80.0,1,9,8,1,0
22.0,181.0,80.0,1,9,8,1,0
22.0,181.0,80.0,1,9,8,1,0
22.0,181.0,80.0,1,9,8,1,0
26.0,181.0,80.0,1,9,8,1,0
26.0,181.0,80.0,1,9,8,1,0
26.0,181.0,80.0,1,9,8,1,0
26.0,181.0,80.0,1,9,8,1,0
26.0,181.0,80.0,1,9,8,1,0
16.0,167.0,43.0,0,45,30,0,0
31.0,175.0,70.0,1,108,11,0,0
23.0,181.0,84.0,1,45,0,1,0
27.0,181.0,84.0,1,45,0,1,0
24.0,180.0,100.0,1,111,10,0,0
24.0,176.0,70.0,1,100,1,0,0
24.0,176.0,70.0,1,100,1,0,0
30.0,164.0,59.0,1,111,3,0,0
25.0,198.0,89.0,1,100,46,0,1
34.0,180.0,94.0,1,100,25,1,0
23.0,173.0,61.0,1,111,3,0,0
21.0,172.0,63.0,0,111,38,0,0
21.0,172.0,63.0,0,111,38,0,0
24.0,171.0,60.0,0,111,46,0,1
23.0,167.0,65.0,0,100,37,1,0
23.0,167.0,65.0,0,100,37,1,0
23.0,167.0,65.0,0,100,37,1,1
27.0,167.0,65.0,0,100,37,1,0
29.0,180.0,72.0,1,25,12,1,0
29.0,180.0,72.0,1,25,12,1,0
27.0,182.0,96.0,1,102,9,1,0
27.0,182.0,96.0,1,101,9,1,0
19.0,163.0,53.0,0,51,3,0,0
32.0,180.0,70.0,1,51,14,0,0
31.0,186.0,115.0,1,45,3,0,0
20.0,176.0,68.0,1,96,3,0,0
20.0,176.0,68.0,1,96,3,0,0
24.0,176.0,68.0,1,96,3,0,0
28.0,176.0,68.0,1,96,3,0,0
21.0,183.0,72.0,1,96,3,0,0
25.0,183.0,72.0,1,96,3,0,0
26.0,174.0,68.0,1,96,3,0,0
19.0,187.0,81.0,1,42,38,0,0
22.0,172.0,70.0,1,116,19,0,0
26.0,184.0,73.0,1,46,29,1,0
26.0,184.0,73.0,1,46,29,1,0
21.0,183.0,84.0,1,95,37,1,0
