Age,Height,Weight,Sex_encoded,Team_encoded,Sport_encoded,Season_encoded,Medal_Won
21.0,183.0,84.0,1,95,37,1,0
27.0,183.0,84.0,1,95,37,1,0
27.0,183.0,84.0,1,95,37,1,0
31.0,183.0,84.0,1,95,37,1,0
31.0,183.0,84.0,1,95,37,1,0
22.0,183.0,73.0,1,96,43,0,0
20.0,160.0,54.0,1,26,49,0,0
26.0,185.0,75.0,1,12,10,0,0
20.0,159.0,64.0,1,96,22,0,0
20.0,159.0,64.0,1,96,22,0,0
20.0,159.0,64.0,1,96,22,0,0
20.0,159.0,64.0,1,96,22,0,0
20.0,159.0,64.0,1,96,22,0,0
20.0,159.0,64.0,1,96,22,0,0
20.0,159.0,64.0,1,96,22,0,0
40.0,188.0,73.0,1,2,7,0,0
18.0,176.0,78.0,1,12,47,0,0
23.0,200.0,88.0,1,26,6,0,0
24.0,177.0,71.0,1,137,14,0,0
15.0,177.0,64.0,1,96,38,0,0
15.0,177.0,64.0,1,96,38,0,0
19.0,177.0,64.0,1,96,38,0,0
19.0,177.0,64.0,1,96,38,0,0
19.0,177.0,64.0,1,96,38,0,0
24.0,174.0,68.0,1,42,49,0,0
34.0,164.0,52.0,0,20,3,0,0
38.0,164.0,52.0,0,20,3,0,0
22.0,162.0,50.0,0,20,14,0,0
23.0,198.0,93.0,1,112,6,0,1
21.0,180.0,70.0,1,31,38,0,0
26.0,164.0,51.0,0,100,44,0,0
20.0,188.0,77.0,0,100,6,0,0
28.0,188.0,77.0,0,100,6,0,1
22.0,168.0,68.0,1,111,49,0,1
23.0,180.0,68.0,1,42,14,0,1
27.0,180.0,68.0,1,42,14,0,1
31.0,180.0,68.0,1,42,14,0,0
35.0,180.0,68.0,1,42,14,0,0
21.0,168.0,62.0,1,39,3,0,0
24.0,180.0,59.0,1,133,3,0,0
31.0,178.0,85.0,1,46,25,1,0
26.0,178.0,61.0,0,139,3,0,0
26.0,178.0,61.0,0,139,3,0,0
25.0,179.0,68.0,1,100,18,1,0
25.0,160.0,57.0,0,56,1,0,0
27.0,173.0,74.0,1,8,3,0,0
27.0,180.0,79.0,1,57,19,0,0
28.0,168.0,67.0,1,63,3,0,0
32.0,168.0,67.0,1,63,3,0,0
33.0,180.0,76.0,1,90,3,0,0
28.0,172.0,72.0,1,90,26,0,0
16.0,178.0,69.0,1,63,38,0,0
19.0,178.0,69.0,1,63,38,0,0
23.0,165.0,54.0,1,64,10,0,0
18.0,172.0,63.0,1,114,3,0,0
22.0,172.0,63.0,1,114,3,0,0
19.0,157.0,52.0,0,90,3,0,0
22.0,182.0,75.0,1,19,10,0,0
24.0,170.0,59.0,1,65,48,0,0
17.0,150.0,64.0,0,86,3,0,0
17.0,150.0,64.0,0,86,3,0,0
20.0,190.0,80.0,1,93,3,0,0
21.0,182.0,77.0,1,93,3,0,0
25.0,182.0,77.0,1,93,3,0,0
20.0,178.0,68.0,1,63,41,0,1
18.0,170.0,58.0,0,109,3,0,0
22.0,148.0,46.0,0,61,22,0,0
22.0,148.0,46.0,0,61,22,0,0
22.0,148.0,46.0,0,61,22,0,0
22.0,148.0,46.0,0,61,22,0,0
22.0,148.0,46.0,0,61,22,0,0
22.0,148.0,46.0,0,61,22,0,0
26.0,148.0,46.0,0,61,22,0,0
26.0,148.0,46.0,0,61,22,0,1
26.0,148.0,46.0,0,61,22,0,0
26.0,148.0,46.0,0,61,22,0,0
26.0,148.0,46.0,0,61,22,0,0
26.0,148.0,46.0,0,61,22,0,0
23.0,170.0,67.0,1,90,3,0,0
28.0,183.0,68.0,1,63,41,0,0
22.0,180.0,70.0,0,105,3,0,0
23.0,177.0,72.0,1,77,19,0,0
25.0,163.0,65.0,1,66,15,0,0
25.0,163.0,65.0,1,66,15,0,0
27.0,163.0,51.0,1,61,3,0,0
28.0,161.0,60.0,1,77,26,0,0
21.0,189.0,81.0,1,111,17,0,0
21.0,189.0,81.0,1,111,17,0,0
25.0,189.0,81.0,1,111,17,0,0
25.0,189.0,81.0,1,111,17,0,1
20.0,170.0,62.0,1,111,49,0,1
25.0,168.0,56.0,1,64,10,0,0
29.0,168.0,56.0,1,64,10,0,0
14.0,181.0,77.0,1,98,38,0,0
19.0,185.0,80.0,1,63,17,0,0
27.0,175.0,56.0,0,100,44,0,0
31.0,175.0,56.0,0,100,44,0,0
21.0,175.0,67.0,1,42,11,0,0
25.0,175.0,67.0,1,42,11,0,0
16.0,150.0,40.0,0,99,22,0,0
16.0,150.0,40.0,0,99,22,0,1
16.0,150.0,40.0,0,99,22,0,0
16.0,150.0,40.0,0,99,22,0,0
22.0,194.0,125.0,1,42,3,0,0
26.0,194.0,125.0,1,42,3,0,0
24.0,194.0,104.0,1,42,23,0,1
24.0,170.0,62.0,0,116,0,1,0
28.0,170.0,62.0,0,116,0,1,0
20.0,176.0,82.0,1,116,0,1,0
20.0,176.0,82.0,1,116,0,1,1
24.0,176.0,82.0,1,116,0,1,0
24.0,176.0,82.0,1,116,0,1,0
24.0,176.0,82.0,1,116,0,1,0
24.0,176.0,82.0,1,116,0,1,0
24.0,176.0,82.0,1,116,0,1,0
26.0,176.0,82.0,1,116,0,1,0
26.0,176.0,82.0,1,116,0,1,0
26.0,176.0,82.0,1,116,0,1,0
26.0,176.0,82.0,1,116,0,1,0
30.0,176.0,82.0,1,116,0,1,0
30.0,176.0,82.0,1,116,0,1,0
30.0,176.0,82.0,1,116,0,1,0
30.0,176.0,82.0,1,116,0,1,0
34.0,176.0,82.0,1,116,0,1,0
34.0,176.0,82.0,1,116,0,1,0
31.0,190.0,95.0,1,26,31,0,0
23.0,167.0,58.0,1,18,3,0,0
23.0,190.0,74.0,1,60,3,0,0
22.0,160.0,55.0,0,135,3,0,0
22.0,160.0,55.0,0,135,3,0,0
21.0,176.0,67.0,1,97,10,0,1
22.0,171.0,70.0,1,20,14,0,0
22.0,171.0,70.0,1,20,14,0,0
22.0,175.0,65.0,1,93,3,0,0
26.0,175.0,65.0,1,93,3,0,0
18.0,182.0,68.0,1,16,38,0,0
18.0,182.0,68.0,1,16,38,0,0
22.0,179.0,65.0,1,137,3,0,0
21.0,166.0,70.0,0,20,32,0,0
23.0,170.0,61.0,0,20,32,0,0
19.0,158.0,52.0,1,77,49,0,1
22.0,165.0,64.0,1,77,49,0,0
21.0,178.0,73.0,1,48,17,0,0
25.0,178.0,73.0,1,48,17,0,0
25.0,165.0,68.0,1,56,14,0,0
23.0,175.0,64.0,1,10,41,0,0
25.0,169.0,60.0,0,77,39,0,0
28.0,178.0,78.0,1,94,6,0,0
20.0,164.0,50.0,0,112,30,0,0
22.0,186.0,85.0,1,54,40,0,0
26.0,186.0,85.0,1,54,40,0,0
34.0,186.0,85.0,1,54,40,0,0
29.0,208.0,110.0,1,48,6,0,0
28.0,180.0,68.0,1,46,41,0,0
25.0,161.0,62.0,1,47,19,0,0
23.0,163.0,54.0,0,47,3,0,0
18.0,181.0,73.0,1,47,19,0,1
24.0,176.0,75.0,1,116,14,0,1
16.0,168.0,60.0,1,69,0,1,0
16.0,168.0,60.0,1,69,0,1,0
25.0,167.0,52.0,1,128,3,0,0
29.0,165.0,54.0,1,79,10,0,1
23.0,174.0,57.0,1,79,10,0,0
27.0,174.0,57.0,1,79,10,0,1
31.0,174.0,57.0,1,79,10,0,0
25.0,188.0,75.0,1,48,3,0,0
33.0,188.0,75.0,1,48,3,0,0
41.0,182.0,98.0,1,81,34,0,0
41.0,182.0,98.0,1,81,34,0,0
23.0,183.0,87.0,1,99,0,1,0
23.0,183.0,87.0,1,99,0,1,0
25.0,168.0,63.0,0,111,12,1,0
30.0,168.0,63.0,0,111,12,1,0
30.0,168.0,63.0,0,111,12,1,1
24.0,167.0,52.0,0,128,3,0,0
19.0,168.0,55.0,1,128,3,0,0
23.0,168.0,55.0,1,128,3,0,0
19.0,190.0,86.0,0,16,6,0,0
23.0,190.0,86.0,0,16,6,0,0
28.0,191.0,110.0,1,35,3,0,0
32.0,191.0,110.0,1,35,3,0,0
17.0,176.0,45.0,0,1,46,0,0
20.0,177.0,82.0,1,125,23,0,0
23.0,184.0,84.0,1,125,49,0,0
27.0,184.0,84.0,1,125,49,0,0
28.0,171.0,62.0,1,10,17,0,0
28.0,171.0,62.0,1,10,17,0,0
32.0,171.0,62.0,1,10,17,0,0
32.0,171.0,62.0,1,10,17,0,0
27.0,172.0,72.0,0,81,31,0,1
31.0,172.0,72.0,0,81,31,0,1
20.0,159.0,55.0,0,15,3,0,0
20.0,159.0,55.0,0,15,3,0,0
25.0,166.0,61.0,1,24,10,0,0
18.0,167.0,55.0,0,128,3,0,0
18.0,167.0,55.0,0,128,3,0,0
24.0,179.0,78.0,1,12,42,0,0
27.0,179.0,68.0,1,83,24,0,1
26.0,173.0,74.0,1,48,49,0,0
24.0,191.0,75.0,1,46,3,0,0
20.0,184.0,69.0,1,46,29,1,0
20.0,184.0,69.0,1,46,29,1,0
24.0,184.0,69.0,1,46,29,1,1
24.0,184.0,69.0,1,46,29,1,0
24.0,184.0,69.0,1,46,29,1,1
28.0,184.0,69.0,1,46,29,1,1
28.0,184.0,69.0,1,46,29,1,0
28.0,184.0,69.0,1,46,29,1,0
26.0,180.0,70.0,0,81,3,0,0
22.0,190.0,99.0,1,118,9,1,0
26.0,190.0,99.0,1,117,9,1,1
26.0,190.0,99.0,1,117,9,1,1
28.0,190.0,99.0,1,117,9,1,1
28.0,190.0,99.0,1,117,9,1,1
24.0,200.0,104.0,1,118,9,1,1
28.0,200.0,104.0,1,117,9,1,0
32.0,200.0,104.0,1,118,9,1,0
24.0,180.0,83.0,1,108,3,0,0
18.0,169.0,52.0,0,26,3,0,0
18.0,169.0,52.0,0,26,3,0,0
22.0,175.0,74.0,1,52,19,0,0
26.0,180.0,81.0,1,3,14,0,0
30.0,180.0,81.0,1,3,14,0,0
26.0,173.0,73.0,1,3,16,0,0
26.0,173.0,73.0,1,3,16,0,0
30.0,173.0,73.0,1,3,16,0,0
30.0,173.0,73.0,1,3,16,0,0
29.0,160.0,62.0,1,18,48,0,0
20.0,168.0,72.0,1,3,19,0,1
22.0,185.0,61.0,1,34,3,0,0
20.0,180.0,73.0,1,77,38,0,0
20.0,180.0,73.0,1,77,38,0,0
27.0,164.0,63.0,0,77,48,0,0
31.0,164.0,63.0,0,77,48,0,0
24.0,172.0,69.0,0,137,49,0,0
23.0,188.0,91.0,1,26,10,0,1
20.0,188.0,78.0,1,137,19,0,0
16.0,190.0,62.0,0,137,46,0,0
25.0,182.0,70.0,0,3,46,0,0
20.0,184.0,70.0,1,60,19,0,0
29.0,188.0,82.0,1,47,19,0,0
22.0,177.0,82.0,1,47,19,0,0
26.0,177.0,82.0,1,47,19,0,0
21.0,178.0,72.0,1,47,19,0,0
20.0,168.0,63.0,0,16,0,1,0
20.0,168.0,63.0,0,16,0,1,0
20.0,168.0,63.0,0,16,0,1,0
24.0,168.0,63.0,0,16,0,1,0
21.0,188.0,66.0,0,133,3,0,0
25.0,188.0,66.0,0,133,3,0,0
29.0,188.0,66.0,0,133,3,0,0
33.0,188.0,66.0,0,133,3,0,0
37.0,188.0,66.0,0,133,3,0,0
18.0,192.0,89.0,1,137,38,0,0
22.0,192.0,89.0,1,137,38,0,0
24.0,173.0,50.0,1,135,10,0,0
25.0,208.0,109.0,1,3,6,0,0
23.0,177.0,75.0,1,127,10,0,0
23.0,162.0,60.0,1,95,10,0,1
19.0,156.0,56.0,1,61,35,1,0
23.0,156.0,56.0,1,61,35,1,0
22.0,179.0,60.0,1,61,3,0,0
29.0,162.0,51.0,0,61,44,0,0
25.0,165.0,58.0,0,61,11,0,0
21.0,172.0,67.0,1,61,47,0,0
26.0,168.0,67.0,1,61,49,0,0
28.0,156.0,51.0,0,61,25,1,0
21.0,187.0,81.0,1,83,14,0,0
21.0,187.0,81.0,1,83,14,0,0
23.0,186.0,100.0,1,126,33,0,0
27.0,186.0,100.0,1,126,33,0,0
25.0,189.0,105.0,1,12,23,0,0
20.0,162.0,60.0,1,114,38,0,0
20.0,202.0,105.0,1,99,31,0,0
22.0,190.0,80.0,1,76,38,0,0
23.0,180.0,71.0,1,77,3,0,0
27.0,178.0,79.0,1,15,3,0,0
25.0,187.0,83.0,1,28,28,0,0
25.0,187.0,83.0,1,28,28,0,1
29.0,187.0,83.0,1,28,17,0,0
27.0,172.0,70.0,1,106,3,0,0
23.0,162.0,54.0,0,46,43,0,0
24.0,182.0,82.0,1,48,3,0,0
24.0,182.0,82.0,1,48,3,0,0
24.0,182.0,82.0,1,48,3,0,0
33.0,182.0,82.0,1,49,9,1,0
20.0,183.0,85.0,0,33,3,0,0
24.0,183.0,85.0,0,33,3,0,0
24.0,175.0,95.0,1,16,13,1,1
19.0,173.0,71.0,1,35,28,0,0
19.0,173.0,71.0,1,35,28,0,0
23.0,173.0,71.0,1,35,28,0,0
23.0,173.0,71.0,1,35,28,0,0
30.0,175.0,80.0,1,65,34,0,0
35.0,175.0,80.0,1,65,34,0,0
35.0,175.0,80.0,1,65,34,0,0
38.0,175.0,80.0,1,65,34,0,0
38.0,175.0,80.0,1,65,34,0,0
18.0,169.0,61.0,1,46,15,0,0
30.0,154.0,64.0,1,114,3,0,0
32.0,175.0,82.0,1,75,49,0,0
32.0,175.0,82.0,1,75,49,0,0
31.0,175.0,73.0,1,95,3,0,0
30.0,187.0,77.0,1,139,33,0,0
22.0,179.0,78.0,1,95,19,0,1
21.0,173.0,80.0,1,95,26,0,0
25.0,173.0,80.0,1,95,26,0,0
26.0,190.0,83.0,1,95,3,0,0
26.0,190.0,83.0,1,95,3,0,0
29.0,184.0,77.0,1,28,34,0,0
33.0,184.0,77.0,1,28,34,0,0
20.0,187.0,87.0,1,28,38,0,0
20.0,187.0,87.0,1,28,38,0,0
20.0,187.0,87.0,1,28,38,0,0
18.0,160.0,52.0,0,77,15,0,0
18.0,160.0,52.0,0,77,15,0,0
22.0,173.0,62.0,0,28,8,1,0
22.0,173.0,62.0,0,28,8,1,0
22.0,173.0,62.0,0,28,8,1,0
24.0,173.0,62.0,0,27,8,1,0
24.0,173.0,62.0,0,27,8,1,0
24.0,173.0,62.0,0,27,8,1,0
28.0,173.0,62.0,0,27,8,1,0
28.0,173.0,62.0,0,27,8,1,0
28.0,173.0,62.0,0,27,8,1,0
21.0,176.0,74.0,1,95,25,1,0
25.0,176.0,74.0,1,95,25,1,0
29.0,176.0,74.0,1,95,25,1,0
26.0,171.0,69.5,1,95,26,0,0
30.0,171.0,69.5,1,95,26,0,0
32.0,172.0,68.0,0,46,23,0,0
23.0,175.0,71.0,1,53,3,0,0
23.0,175.0,71.0,1,53,3,0,0
23.0,190.0,80.0,1,56,17,0,0
14.0,172.0,72.0,0,85,38,0,0
25.0,173.0,64.0,1,14,22,0,0
25.0,173.0,64.0,1,14,22,0,0
25.0,173.0,64.0,1,14,22,0,0
25.0,173.0,64.0,1,14,22,0,0
25.0,173.0,64.0,1,14,22,0,0
25.0,173.0,64.0,1,14,22,0,0
25.0,173.0,64.0,1,14,22,0,0
25.0,173.0,64.0,1,14,22,0,0
29.0,173.0,64.0,1,14,22,0,0
29.0,173.0,64.0,1,14,22,0,0
29.0,173.0,64.0,1,14,22,0,0
29.0,173.0,64.0,1,14,22,0,0
29.0,173.0,64.0,1,14,22,0,0
29.0,173.0,64.0,1,14,22,0,0
29.0,173.0,64.0,1,14,22,0,0
29.0,173.0,64.0,1,14,22,0,0
29.0,163.0,54.0,0,133,17,0,0
26.0,177.0,70.0,1,95,25,1,0
16.0,165.0,54.0,0,48,38,0,0
16.0,165.0,54.0,0,48,38,0,0
23.0,180.0,79.0,1,103,3,0,0
23.0,180.0,79.0,1,103,3,0,0
23.0,180.0,79.0,1,103,3,0,0
27.0,180.0,79.0,1,103,3,0,0
27.0,180.0,79.0,1,103,3,0,0
27.0,180.0,79.0,1,103,3,0,0
22.0,188.0,78.0,1,133,3,0,1
22.0,188.0,78.0,1,133,3,0,1
27.0,183.0,67.0,1,48,3,0,0
20.0,173.0,65.0,0,133,38,0,0
24.0,173.0,65.0,0,133,38,0,0
30.0,188.0,79.0,1,110,42,0,0
22.0,169.0,68.0,1,124,3,0,0
26.0,169.0,68.0,1,124,3,0,0
38.0,177.0,70.0,1,5,17,0,0
38.0,177.0,70.0,1,5,17,0,0
24.0,178.0,95.0,1,32,26,0,0
22.0,167.0,75.0,1,16,48,0,0
29.0,178.0,64.0,1,5,3,0,0
27.0,189.0,70.0,1,5,3,0,0
31.0,189.0,70.0,1,5,3,0,0
31.0,189.0,70.0,1,5,3,0,0
35.0,189.0,70.0,1,5,3,0,0
23.0,194.0,87.0,1,100,3,0,0
26.0,174.0,73.0,0,46,31,0,0
38.0,169.0,68.0,0,5,1,0,0
21.0,178.0,78.0,1,48,26,0,1
25.0,178.0,78.0,1,48,26,0,1
29.0,178.0,78.0,1,48,26,0,0
29.0,164.0,51.0,0,48,10,0,1
33.0,164.0,51.0,0,48,10,0,1
25.0,171.0,59.0,0,26,3,0,0
24.0,185.0,98.0,1,5,34,0,0
39.0,163.0,93.0,1,5,34,0,0
26.690693760097336,180.74817499423008,83.7481749942301,1,8,13,0,1
23.323679236404242,168.29471694561698,63.381603817978785,0,103,39,0,1
26.596508491068665,176.80698301786268,83.57456356138358,1,117,48,0,1
25.538051893422274,183.01522075736892,85.49238962131554,1,40,24,0,1
25.27277080275476,187.06072214067936,72.0,1,82,29,0,1
28.0,175.0,64.0,1,40,22,0,1
22.168139872675102,182.93806055174122,90.11503966046693,1,27,15,0,1
23.731783319441533,183.55684723379872,82.28863055324025,1,13,16,0,1
20.581238221422613,176.25628533573217,65.67504711430955,1,54,39,0,1
27.073823708354787,177.00671529856464,71.23490172219361,1,133,15,0,1
25.15087918516146,172.4811401018548,70.93377765733919,0,14,43,0,1
25.66294716275793,177.33705283724208,65.86964226979366,1,40,18,0,1
29.896352926355146,193.7927058527103,87.62188244186912,1,112,16,0,1
24.019625669163524,186.9705614962547,79.34641711277568,1,111,36,0,1
21.731170646122052,178.59675596918308,80.67207338469487,0,98,2,0,1
25.619750177163393,165.63374970472768,55.063374970472765,0,133,48,0,1
22.989960232389944,179.85944325345923,67.89960232389946,1,41,13,0,1
20.611769224873616,161.0,62.0,1,100,22,0,1
23.190125554145364,184.2815066497444,89.42225997461657,1,42,23,0,1
25.527843928582584,182.49071869047248,76.01856261905506,1,49,6,0,1
21.0,192.0,88.0,1,53,11,0,1
28.040911439558748,187.0,97.0,1,60,31,0,1
24.80872251878431,195.95638740607845,112.49158644723528,1,122,6,0,1
23.414728565650474,187.52842381144984,96.47157618855016,1,60,31,0,1
25.05920457073634,177.94079542926366,66.35263634341092,1,41,17,0,1
20.744341332714978,179.25565866728502,76.95339520037102,1,115,6,0,1
28.0,175.0,64.0,1,40,22,0,1
22.677522368849083,171.49185822336318,61.33876118442454,1,118,4,0,1
24.13989235733395,184.0,69.0,1,46,29,1,1
25.378513882572275,149.49156668182653,46.49718889394218,0,58,19,0,1
24.153060198370845,176.0,85.0,1,88,0,1,1
20.815021370463114,178.1849786295369,77.69170228410519,1,47,25,0,1
25.9061653308283,189.9061653308283,82.08739839699396,1,111,17,0,1
30.199488802100333,182.3324813368339,90.46547387156744,1,60,31,0,1
25.776638052129822,179.55327610425965,75.67008584361054,1,47,26,0,1
27.148946226359826,190.0,99.0,1,117,9,1,1
25.525486330274816,187.7346302140662,72.0,1,82,29,0,1
21.27954475325258,174.04318672723196,66.02159336361598,1,96,10,0,1
21.228396128840657,172.9526731185989,55.79526731185989,0,133,42,0,1
21.209763920286466,168.9918633997613,60.58860875966579,1,115,49,0,1
31.036128685611544,163.3453762285372,50.8363440571343,0,46,8,0,1
28.0,175.0,64.0,1,40,22,0,1
25.74170111907447,187.18542527976862,96.81457472023138,1,60,31,0,1
29.3348027793038,183.9691416346202,84.0,1,117,49,0,1
25.707588822922073,186.2462803275397,83.29241117707792,1,53,14,0,1
22.282339031752993,162.3588304841235,60.0,0,96,11,0,1
19.0,181.0,78.0,1,115,3,0,1
29.569780429690542,175.0,64.0,1,40,22,0,1
23.0,181.8165994394716,65.46720448422738,0,88,19,0,1
19.0,161.0,62.0,1,100,22,0,1
28.0,180.60750013517583,67.11527785287547,1,43,26,0,1
23.164118071026458,178.76124150031276,68.92535957133921,1,133,9,0,1
23.411022993313136,165.6027557483283,50.808267244984854,0,6,43,0,1
22.0,187.009562479295,81.73804690088126,1,111,44,0,1
26.021763120739834,169.00544078018495,76.04352624147967,1,116,49,0,1
24.30336191455955,196.14229843882546,86.44566035338501,1,102,44,0,1
29.794894879294823,170.59404402584397,69.99149146549136,0,80,32,0,1
23.838912213732115,176.0,85.0,1,88,0,1,1
21.543552861113987,184.543552861114,84.28223569443006,1,10,21,0,1
21.906472110964547,188.93527889035454,95.43883266578729,1,60,31,0,1
25.50304801634403,184.0,69.0,1,46,29,1,1
22.052082366375277,190.71412155220798,86.94791763362473,1,53,11,0,1
30.819496370840426,182.12033575277306,85.93983212361347,1,41,23,0,1
22.883124159214255,186.35062752235723,79.83979531007157,1,49,5,0,1
26.0,190.0,99.0,1,117,9,1,1
23.55708829065355,182.0,86.0,1,42,23,0,1
24.205974810729703,178.67767253948614,76.23584886437823,1,114,14,0,1
22.86021826778554,180.58065480335662,67.10036377964256,1,46,32,0,1
24.0,184.0,69.0,1,46,29,1,1
28.257248081356703,188.0,96.0,1,60,31,0,1
29.845611155101878,187.0,97.0,1,60,31,0,1
23.758374398663754,200.17990144320697,103.24162560133624,1,130,6,0,1
27.506223457635613,174.98755308472877,83.68827793220446,1,118,48,0,1
23.993956559257864,180.0,68.0,1,42,14,0,1
27.743946292572677,176.2802685371366,65.0242148297093,1,40,19,0,1
25.765272956849543,169.43592165156514,63.1676621736789,1,135,9,0,1
20.139779369742634,160.0,49.139779369742634,0,36,11,0,1
21.287376057222072,182.0,80.19933897185105,1,133,4,0,1
20.2464687264765,176.0,85.0,1,88,0,1,1
25.052490492295444,191.0,86.63167300513636,0,126,40,0,1
29.178742695327987,186.92754382803207,94.92754382803207,1,60,31,0,1
29.778736526089585,195.11926047176146,91.00431436740314,1,5,35,0,1
26.539356875203556,183.8425724991858,88.76385874877867,1,42,23,0,1
22.0,176.0,85.0,1,88,0,1,1
26.424414384956695,179.8081381283189,78.60271270943963,1,51,20,0,1
27.202704634220446,178.98647682889776,67.18918146311822,1,41,15,0,1
28.80066058120981,176.0,85.0,1,88,0,1,1
28.541497209534718,167.06326255709376,54.687754185697926,1,79,10,0,1
22.61126284196533,161.0,62.0,1,100,22,0,1
26.320219219276446,182.39981731726962,82.27996346345392,1,112,36,0,1
25.94737603826173,165.28229526577059,55.48803343019708,0,42,5,0,1
30.857639111269698,159.1031751114736,49.4697422223355,0,51,13,0,1
25.65820445321923,176.0,85.0,1,88,0,1,1
27.24460282327914,183.01439247125563,81.74820094109305,1,111,28,0,1
20.69139198700784,177.03708798051176,81.30860801299217,0,110,1,0,1
20.181597716801427,170.9055634688228,74.72396575202139,1,3,19,0,1
24.633802245334515,192.0,88.0,1,53,11,0,1
27.50035076859672,181.83321641046777,77.33356717906449,1,50,11,0,1
20.19829716647272,160.0,49.19829716647272,0,36,10,0,1
29.537994196355868,185.44985490889667,87.37994196355868,1,9,43,0,1
23.57826671689452,160.42011673572998,60.84023347145994,0,99,22,0,1
21.0,171.77318877507136,57.4664859688392,0,14,38,0,1
22.0,176.0,85.0,1,88,0,1,1
29.976445284462137,175.0,64.0,1,40,22,0,1
23.55418305826141,166.83436270630395,62.94890506065042,1,119,49,0,1
33.01811018382084,187.01811018382085,96.98188981617916,1,60,31,0,1
21.744247817888304,176.0,85.0,1,88,0,1,1
20.135763435032775,176.0,85.0,1,88,0,1,1
21.565133183589207,177.69539955076763,74.34673138665971,0,98,6,0,1
24.123444232861754,190.3033491761231,79.82009505673865,1,112,41,0,1
24.155001237645408,199.22499381177295,103.61249690588647,1,117,9,1,1
22.0,176.8782840970598,83.53619317156699,0,91,0,0,1
26.389843828342954,179.45761712874278,67.38984382834296,0,83,23,0,1
22.847423279666373,180.76288360166814,87.50825131783142,1,15,16,0,1
27.606715046382856,176.96642476808572,65.57313981446858,1,40,18,0,1
26.031085300883298,164.84826134260476,53.9689146991167,0,44,7,0,1
22.84489035062694,186.9457769424989,86.47288847124945,1,36,19,0,1
22.065632985230984,190.065632985231,78.65632985230985,0,112,37,0,1
21.925568512906775,178.77670553872034,79.03239066778809,0,99,3,0,1
27.25419685702066,187.04076691455455,83.94244565736281,1,53,13,0,1
22.019142412566797,190.7543814957517,86.9808575874332,1,53,11,0,1
27.893888392736343,180.06063520415066,83.06063520415066,1,8,11,0,1
27.161101913554067,179.19449043222966,67.35559234578373,1,41,15,0,1
23.6260119563902,183.2520239127804,70.1219641308294,1,46,28,0,1
23.31663246953051,180.0,68.0,1,42,14,0,1
23.390310913813614,196.95917089649703,93.78062182762723,1,112,6,0,1
25.07535222850429,179.96232388574785,69.92464777149571,1,85,24,0,1
23.861071949785497,180.45234738553043,74.32147892170437,1,47,27,0,1
24.39401622322078,182.59102433483116,78.80299188838961,0,100,4,0,1
20.32856983293219,169.72619180588984,61.61666852824578,1,112,49,0,1
26.653619308478692,190.66480275835409,81.9888165501246,1,113,45,0,1
21.0,166.5771724112159,50.97146551401988,0,7,40,0,1
33.9953679769954,187.9953679769954,96.0046320230046,1,60,31,0,1
29.66600331323542,172.0,72.0,0,81,31,0,1
20.0,176.0,85.0,1,88,0,1,1
27.925208794124153,172.5235384411309,61.523538441130924,1,81,17,0,1
18.961732603046876,181.0,73.48086630152343,1,47,18,0,1
22.65365400563404,180.30730801126808,74.07807596619577,1,91,22,0,1
28.265233990518862,192.26523399051885,84.91828078862264,1,111,17,0,1
26.524997503780504,190.0,99.0,1,117,9,1,1
25.808871763559228,184.0,69.0,1,46,29,1,1
25.550790354120036,192.24604822939983,100.12302411469992,1,117,9,1,1
31.190241935469228,164.0,51.0,0,48,10,0,1
31.4365719184808,175.0,64.0,1,40,22,0,1
22.881934932531117,179.0,76.23613013493777,1,92,19,0,1
24.0,184.0,69.0,1,46,29,1,1
22.770329045540933,179.06752185346818,68.8378508990091,1,133,9,0,1
21.6812327914552,172.9148459010681,60.958544275433695,0,15,38,0,1
24.637606100883367,180.1743633946998,74.7384549079503,1,47,27,0,1
19.580588350278042,169.61176700556086,61.2894136044487,1,68,44,0,1
22.16132143959765,161.0,62.0,1,100,22,0,1
26.039283369765002,148.22260576200168,46.10475565270667,0,61,21,0,1
21.0,167.6917010238663,52.36462627983289,0,9,39,0,1
30.534107900609254,182.89017983434877,91.24625176808826,1,60,31,0,1
27.68856253975564,175.0,69.45498444457237,0,133,18,0,1
21.59465091101245,187.8513372722469,86.40534908898755,1,33,18,0,1
26.68300701018381,192.02451051527572,87.85375876272977,1,9,30,0,1
28.0,175.7681470127078,64.42674834039322,1,59,29,1,1
22.993748503691894,181.98749700738378,85.97499401476757,1,42,23,0,1
20.493414969006274,184.98682993801253,72.97804989668758,1,133,3,0,1
27.381540069280174,169.97692508660023,71.07539546764119,1,10,49,0,1
