Age,Height,Weight,Sex_encoded,Team_encoded,Sport_encoded,Season_encoded,Medal_Won
23.664617613057864,161.0,62.0,1,100,22,0,1
25.999841881596712,180.0,68.0,1,42,14,0,1
24.0,183.0,75.0,1,48,3,0,1
32.101945710559285,173.87859718384786,62.674705762729275,0,40,20,0,1
20.43597748337405,181.205139640482,75.74346395469792,1,114,3,0,1
21.525501765309333,175.0,58.66962808929133,0,133,36,0,1
20.963450332151904,172.52485431797476,59.109649003544284,0,16,37,0,1
25.304468615769995,190.47206694511,80.83240167065999,1,112,43,0,1
23.870317733474767,184.17579433368692,84.69452339978785,1,35,25,0,1
26.459960475998468,149.05133823085364,46.32854319714176,0,60,21,0,1
27.204220933560084,168.34683429982994,55.89788953321996,0,8,46,0,1
25.18684466100789,182.0,86.0,1,42,23,0,1
19.47560973067242,178.6219513466379,79.90243892268968,1,115,1,0,1
24.322288240814686,194.47389802449416,95.64457648162937,1,114,7,0,1
25.19465857387272,181.59542163474805,72.60686754787794,1,46,27,0,1
24.678920993924653,195.28431602430138,101.2017983434589,1,124,7,0,1
20.08668172151499,156.44759754069287,51.06855852441573,0,74,44,0,1
21.0,192.0,88.0,1,53,11,0,1
24.44714248405407,192.0,88.0,1,53,11,0,1
23.21553815146547,182.0,86.0,1,42,23,0,1
23.253381367440493,178.73309316279753,90.14697888836321,1,15,15,0,1
21.18776598056934,186.10478728799512,78.0,1,128,3,0,1
21.643999543239016,191.56000456760984,93.8639972594341,1,60,31,0,1
25.365063315607614,182.0,86.0,1,42,23,0,1
28.076159066981035,183.9492272886793,85.02538635566034,1,40,24,0,1
27.750779221070477,163.37538961053525,50.84384740263381,0,46,8,0,1
26.579861144236986,183.84027771152603,83.70416662691562,0,117,33,0,1
26.0,190.0,99.0,1,117,9,1,1
20.216767940027868,175.0,56.37934389504877,0,133,40,0,1
21.8878886477318,187.77802783806706,86.1121113522682,1,33,19,0,1
22.6175235761165,177.07967316929265,65.15537398294036,1,47,35,0,1
26.343785487197458,180.6875709743949,83.37514194878983,1,43,23,0,1
22.05913161326309,186.23652645305236,83.11826322652618,1,111,46,0,1
21.79178283603085,176.0,85.0,1,88,0,1,1
24.0,183.0,75.0,1,48,3,0,1
24.928732027674,161.78544662054333,62.0,1,111,49,0,1
23.652746107851875,163.08352335288876,63.041761676444374,0,100,27,0,1
32.047268875813096,187.23818278104673,96.76181721895327,1,60,31,0,1
26.298324178278037,182.59664835655607,90.59664835655607,1,60,31,0,1
22.729516572998364,185.48634438199892,82.24317219099946,1,18,21,0,1
23.166800795566978,181.50040238670093,67.6113346592783,1,46,31,0,1
27.27848234053143,189.27848234053144,99.43291059568114,1,119,11,1,1
27.660439729133984,190.0,103.41428352125823,1,119,7,0,1
23.808449411144636,186.20563294076308,82.60281647038154,1,22,24,0,1
31.672340546282584,187.0,97.0,1,60,31,0,1
18.614952886247462,180.38504711375253,74.0249214770791,1,47,20,0,1
25.413704539477973,180.24111361843393,69.34518184208811,1,113,6,0,1
26.79267163704224,182.5183209073944,85.68900745556336,1,40,23,0,1
33.013001923510735,187.01300192351073,96.98699807648926,1,60,31,0,1
22.08550853085447,185.2565255925634,82.76957677769022,1,15,18,0,1
28.336909958831782,182.0,90.0,1,60,31,0,1
24.920403388378542,159.34491865035966,40.557176281350216,0,125,3,0,1
27.181435435089796,179.092822824551,67.27425825964082,1,41,15,0,1
21.91520780484846,161.0,62.0,1,100,22,0,1
23.949971854147485,178.79282095533247,66.1071227529625,1,47,34,0,1
19.0,161.0,62.0,1,100,22,0,1
20.452330685215323,178.54766931478468,77.0872178086922,1,47,24,0,1
20.316365296604246,162.31636529660426,60.683634703395754,0,100,16,0,1
20.481153133137415,162.4811531331374,60.51884686686258,0,100,16,0,1
19.037539265338136,154.17661648983994,48.35323297967987,0,99,22,0,1
24.40970505748519,181.54176965508884,72.68734551736674,1,46,27,0,1
24.0,184.0,69.0,1,46,29,1,1
20.8724467235474,182.0,77.98638252558615,1,133,4,0,1
30.63764660876496,164.0,51.0,0,48,10,0,1
27.65614154255594,157.38480207448367,50.416377446815844,0,70,15,0,1
34.94711429605278,186.51098776691748,85.43612652913532,1,42,23,0,1
22.233205442748496,182.41106848091616,74.41106848091617,1,47,7,0,1
19.948453306962158,160.0,61.27834629747019,0,16,15,0,1
27.054423176639045,178.8180289707988,85.83673047008287,1,10,11,0,1
27.87909459386838,167.84067905459872,55.56045270306581,0,7,47,0,1
24.263064048204175,176.7891921446125,73.9477438071833,1,115,12,0,1
19.0,161.0,62.0,1,100,22,0,1
19.316343319317724,181.73813441174136,78.0,1,116,3,0,1
27.59971051189463,190.0,99.0,1,117,9,1,1
29.2756405134077,183.14957299106155,85.42521350446923,1,40,24,0,1
20.044938616640234,160.1348158499207,61.91012276671953,0,16,14,0,1
25.46264528123011,170.8807415156946,66.22412831261936,1,130,11,0,1
24.166536858643468,163.66692628271306,64.7501947120348,1,111,49,0,1
21.266956439652294,176.0,85.0,1,88,0,1,1
26.905347774801573,181.0,77.45267388740079,1,51,17,0,1
28.557424296291295,175.0,64.0,1,40,22,0,1
27.679441894394394,167.9904185792042,55.66027905280281,0,7,47,0,1
22.0,176.04679345788935,84.92201090351776,0,88,0,0,1
22.577070546908057,179.26878835927582,91.20552145842149,1,10,18,0,1
24.969924284910178,166.71679285848305,55.171679285848306,0,133,47,0,1
20.727692673480632,175.81692197955812,65.08922930607747,1,52,38,0,1
37.81609323452533,189.8896559407152,85.0,1,41,23,0,1
20.171402386879002,176.0,85.0,1,88,0,1,1
30.293493502659153,181.52899566843945,85.05799133687887,1,42,23,0,1
20.27045057345724,184.54090114691448,72.23483524485746,1,133,3,0,1
24.548110441374412,197.25944779312795,102.62972389656397,1,117,9,1,1
20.33746599245262,184.12075398238946,78.0,1,123,3,0,1
20.091477669888814,181.69715922329627,73.69715922329627,1,47,13,0,1
28.637934429657612,168.6810327851712,62.6594836074144,0,111,10,0,1
26.348629825915175,177.52294473887275,80.72936601063337,1,7,12,0,1
25.97800834268304,169.07697080060936,63.131949943901766,1,135,10,0,1
25.315571849655964,170.68442815034405,77.80982991889908,1,54,47,0,1
30.60007456739242,182.0,86.0,1,42,23,0,1
25.117230542937605,149.26109922437485,46.75665953462491,0,63,25,0,1
27.792239306510925,158.15602273689524,50.779304817362465,0,71,14,0,1
22.0,177.19844941869903,83.00258430216827,0,92,1,0,1
30.68459657999119,184.67970660362997,85.66503667454626,1,42,23,0,1
19.526113835870348,182.0,70.8059404579752,1,133,3,0,1
28.40088362147472,187.08558805407503,96.91441194592495,1,60,31,0,1
23.256311574676218,187.58122947510793,96.41877052489207,1,60,31,0,1
26.08430735875251,193.06510822599597,96.70116883050302,1,115,7,0,1
27.59458852641419,186.2919052418888,83.32974065245446,1,53,14,0,1
25.90606806644989,190.46965966775056,124.01371469772384,1,129,3,0,1
21.0,173.83831620617096,65.83601641870744,0,97,10,0,1
23.95213446570548,192.0,88.0,1,53,11,0,1
25.668805328299495,165.24839600377538,56.076382683026644,1,131,49,0,1
25.60315210946639,183.98423945266805,92.77793523373528,1,60,31,0,1
21.736047329043963,177.20814198713188,65.2267455484066,1,47,35,0,1
24.610704385958023,180.33577368425185,74.49633947362221,1,47,27,0,1
20.5773874735414,176.0,85.0,1,88,0,1,1
24.778363582324747,178.22163641767526,66.57730913414021,1,41,16,0,1
22.87618362073698,182.31427543110547,68.71904590518425,1,50,32,0,1
22.891365146869525,192.3769737249854,81.26833887185492,1,107,40,0,1
28.0,175.0,64.0,1,40,22,0,1
20.9521008043982,176.0,85.0,1,88,0,1,1
23.34531533854941,177.96405398435178,86.63671165362648,1,58,37,0,1
21.189510782025728,162.87365947864953,60.126340521350485,0,100,14,0,1
25.80228370836925,179.6045674167385,75.59314887489225,1,47,26,0,1
23.214940378590757,165.71035772845545,64.35517886422772,0,100,33,0,1
28.0,175.28064821555157,64.15591567530642,1,60,29,1,1
30.9509438228007,175.0,64.0,1,40,22,0,1
22.42953241579847,174.76062344560205,72.85906483159694,1,60,44,0,1
25.8971483730315,190.5142581348425,123.92005791683074,1,129,3,0,1
25.99273249440247,184.51816876399383,84.48909874160371,1,34,25,0,1
25.612628604332443,180.371585640252,66.98421424458445,1,52,29,1,1
21.336975563267842,170.33424389081696,61.33151221836608,0,111,47,0,1
25.083648814983288,161.83270237003342,63.37452677752507,1,111,49,0,1
23.46700873433114,176.53299126566887,75.31979475940132,1,115,12,0,1
26.699448873056767,179.22541334520741,67.69944887305677,0,83,23,0,1
27.912755024814413,187.0,97.0,1,60,31,0,1
21.009017367587603,176.0,85.0,1,88,0,1,1
21.44201198213868,180.31159760357227,69.55798801786132,1,43,15,0,1
28.0,175.0,64.0,1,40,22,0,1
32.767989833804464,188.0,96.0,1,60,31,0,1
27.095511588370996,182.808976823258,83.0853860939548,0,115,33,0,1
30.79941587896898,181.79941587896897,84.59591115278286,1,44,21,0,1
24.305303529145572,179.96894587889244,76.83182117487344,1,114,14,0,1
22.0,176.0,85.0,1,88,0,1,1
25.541384001214524,184.6879239981782,80.36092266747634,1,111,35,0,1
24.360973896940028,180.69266066022035,77.16584338164016,1,114,15,0,1
22.0,178.7252537800201,80.45791036663317,0,98,2,0,1
21.834627150924486,176.0,85.0,1,88,0,1,1
26.273637261837923,190.0,121.442715596107,1,128,3,0,1
23.751186769104013,161.0,62.0,1,100,22,0,1
19.553994227042043,178.23002886478977,80.21597690816817,1,115,1,0,1
19.81486707116138,160.0,59.408138996259325,0,19,16,0,1
23.832396210486568,182.0,90.0,1,60,31,0,1
21.508216656494366,187.8729458358764,86.49178334350563,1,34,18,0,1
22.0,176.80332534077132,83.6611244320478,0,91,0,0,1
27.7737554085542,182.0,86.0,1,42,23,0,1
23.02364989986785,187.6587833667107,96.34121663328928,1,60,31,0,1
23.23089374192859,171.07682969355355,61.6154468709643,1,121,5,0,1
24.54758695469596,187.1508043484347,96.84919565156532,1,60,31,0,1
25.998672035436744,167.0,55.0,1,6,49,0,1
20.531725109070578,182.0,76.16920058170976,1,133,4,0,1
22.0,186.8848377672784,81.89395279090199,1,111,45,0,1
28.0,175.0,64.0,1,40,22,0,1
26.0,190.0,99.0,1,117,9,1,1
25.881719565894482,190.31541449094806,98.76343913178897,1,116,8,0,1
19.883274482452933,182.0,72.71079723974898,1,133,3,0,1
22.0,188.0,78.0,1,133,3,0,1
23.166904141528,160.72230138050932,50.18057534512733,0,40,4,0,1
24.43205476944737,181.40767138331577,72.88849292502634,1,46,27,0,1
30.676093619295663,181.76060532170763,79.50707021447175,1,52,17,0,1
16.27156782868639,150.3734057644438,40.74681152888758,0,99,22,0,1
21.0,192.0,88.0,1,53,11,0,1
25.621207941019595,176.4318119115294,79.72916091890194,1,7,13,0,1
29.319565758388773,181.83164185085818,79.68043424161122,1,53,16,0,1
22.115767019338527,167.76846596132293,67.82634947099221,1,111,49,0,1
25.777065956453736,182.0,90.0,1,60,31,0,1
20.948428433314927,176.0,85.0,1,88,0,1,1
24.137957349010687,177.79344553713892,75.82774409406412,1,115,14,0,1
23.621802405859718,179.60094458681564,72.0,0,87,25,0,1
26.76629668729721,190.68089952675675,82.08539716054047,1,113,45,0,1
27.342169051698644,176.60481663810947,65.60481663810948,1,82,21,0,1
19.037007634715494,158.74015269430984,52.59212215544788,1,76,48,0,1
20.0,176.0,85.0,1,88,0,1,1
27.769991162712298,176.15004418643852,64.92003534915081,1,40,20,0,1
22.0,182.72340131466368,83.27659868533632,1,133,4,0,1
18.384766008146045,180.9230467983708,72.61523399185396,1,46,18,0,1
24.30371122412186,185.73340101709675,78.94824591358419,1,49,5,0,1
27.019624891304197,153.43799942028906,47.69937481884033,0,56,17,0,1
20.92663259929867,181.27523322847125,74.97243448681638,1,114,3,0,1
21.52285072639154,165.13071268159788,49.392138044793654,0,6,41,0,1
22.423548310846947,161.0,62.0,1,100,22,0,1
22.0,176.0,85.0,1,88,0,1,1
23.62783050548311,196.3257853187117,94.25566101096622,1,113,6,0,1
30.95625750879621,183.59376251466034,92.23126752052448,1,60,31,0,1
23.251782752874018,178.74108623562992,90.13658789368112,1,15,15,0,1
23.657933244708563,161.22804450352763,61.77195549647237,0,100,21,0,1
22.079315940911524,177.92068405908847,76.15241043545309,1,115,9,0,1
25.3011215757391,191.86367579802908,97.60224315147819,1,115,8,0,1
19.12200390778269,161.0,62.0,1,100,22,0,1
20.87009887390093,160.0,51.55881351318884,0,36,4,0,1
21.957461178299226,176.0,85.0,1,88,0,1,1
27.373508363420996,191.0023866185264,98.24821003610519,1,116,8,0,1
22.942125731945577,180.2893713402721,88.12381725764624,1,15,16,0,1
29.0,171.69533849256447,80.3548278598482,1,13,49,0,1
20.40243352845267,176.0,85.0,1,88,0,1,1
27.995868221066676,190.0,99.0,1,117,9,1,1
23.75355907725855,179.0,74.4928818454829,1,90,20,0,1
22.62968197748211,187.0687531557245,86.53437657786225,1,36,18,0,1
25.186483604735304,181.60772365443697,84.60772365443697,1,7,16,0,1
29.0,187.47987562030391,96.52012437969609,1,60,31,0,1
20.25501092643674,162.25501092643674,60.74498907356326,0,100,16,0,1
22.0,176.0,85.0,1,88,0,1,1
27.920417345996476,190.19099836960845,99.07958265400353,1,117,8,0,1
24.304820241593553,196.14618731091613,86.45100755250971,1,102,44,0,1
23.328932871330665,178.0,78.0,1,48,26,0,1
24.685428009108282,182.0,86.0,1,42,23,0,1
26.57450619046665,179.04967079364442,80.09934158728886,1,46,25,0,1
23.238777145768303,161.7612228542317,60.477554291536606,1,96,12,0,1
29.11620709494884,176.0,85.0,1,88,0,1,1
19.0,161.0,62.0,1,100,22,0,1
23.989327058421427,151.44686789984897,46.574477983308164,0,52,22,0,1
30.11107563863203,182.59261624091198,85.70369187954401,1,41,23,0,1
22.0,186.93443100419964,81.83196124475045,1,111,44,0,1
21.378838706727258,191.536974914,87.62116129327275,1,53,11,0,1
29.071495738933656,164.0,51.0,0,48,10,0,1
22.098220882111747,176.0,85.0,1,88,0,1,1
22.28331940120759,180.56663880241518,74.15004179637724,1,47,27,0,1
20.69028653011777,179.84702005852097,74.92163323579841,1,47,21,0,1
26.07788369615842,185.11682554423763,77.9610581519208,0,100,5,0,1
25.436507775730128,178.87301555146027,79.74603110292051,1,46,25,0,1
23.400310528398197,182.0,86.0,1,42,23,0,1
19.281929913506687,181.64096495675335,72.14538005766221,1,46,21,0,1
22.821177995375482,162.08941100231226,60.0,0,95,10,0,1
18.087903878924642,155.42855008520408,48.35161551569857,0,99,18,0,1
23.934107079005365,177.79118307562163,79.57146200169186,1,94,19,0,1
22.44214382166872,168.1105359554172,68.88428764333743,1,111,49,0,1
29.532598488750132,184.33700755624935,93.27181057874908,1,60,31,0,1
26.159765832367878,188.6134113892107,79.45364555684283,0,106,12,0,1
28.0,190.0,99.0,1,117,9,1,1
20.05298824317814,169.91168626136977,62.0,1,111,49,0,1
23.0,181.76832829861655,65.85337361106755,0,88,20,0,1
23.859023387973117,182.458145806919,85.94273177413513,1,42,23,0,1
21.401413404030528,173.59858659596946,57.40141340403053,0,125,42,0,1
26.961316025605704,190.9613160256057,83.35357923072685,1,111,17,0,1
25.949245955933964,179.61419659914858,66.56344255508255,1,53,29,1,1
24.153349058588795,188.69330188282242,86.61598112969345,0,128,35,0,1
31.881663615933903,176.0,85.0,1,88,0,1,1
22.0,176.0,85.0,1,88,0,1,1
20.813561737855746,164.06780868927873,51.42369740787531,0,7,36,0,1
25.118337894267015,161.76332421146597,63.32249315859948,1,111,49,0,1
30.19899792666616,187.0,97.0,1,60,31,0,1
22.942157323436604,190.94215732343662,87.42157323436604,0,131,36,0,1
19.216281589014322,159.62923156168972,47.93820526028162,0,33,22,0,1
22.232428230073147,168.3486423451097,67.07028707970741,0,111,48,0,1
19.0,161.0,62.0,1,100,22,0,1
24.0,184.0,69.0,1,46,29,1,1
23.826104750780512,177.26063823985334,94.30441900312205,1,17,12,0,1
20.207515962194684,160.0,49.207515962194684,0,36,10,0,1
24.483523048591817,174.30766932992864,72.09886170844909,1,120,13,0,1
24.0,161.0,62.0,1,100,22,0,1
28.0,175.0,64.0,1,40,22,0,1
24.105001250056294,162.55250062502816,58.89499874994371,1,92,10,0,1
21.551118856326678,178.32667828449001,81.1222028591833,0,97,2,0,1
23.566723303758362,183.34290568893573,91.34290568893574,1,60,31,0,1
20.0,172.31512788553295,59.221846537360484,0,121,45,0,1
24.77881980452511,193.25648052126638,96.55763960905021,1,114,7,0,1
23.83982758432438,184.09956896081096,84.74025862351343,1,36,25,0,1
21.725539487806735,181.90851316260225,83.45107897561347,1,131,4,0,1
19.6126956868481,180.3873043131519,77.63238258789114,1,115,4,0,1
28.0,175.0,64.0,1,40,22,0,1
19.38854476384841,182.77708952769683,69.29514921282804,1,133,3,0,1
21.445007680524093,172.33248847921385,58.55499231947591,0,14,39,0,1
19.044348501770248,180.77825749114876,78.17739400708099,1,115,2,0,1
19.65446859281459,181.0,73.8272342964073,1,47,18,0,1
21.952419626375608,157.71419289669853,49.23806429889951,0,43,6,0,1
28.689516038721955,185.86088632913663,86.1028221742488,1,7,20,0,1
26.593141035126884,177.5085737060914,67.59314103512689,0,84,24,0,1
24.73903972026577,196.9561588810631,88.47807944053154,1,101,46,0,1
23.183093573858603,179.08453213070698,89.69010823008091,1,15,15,0,1
24.118065551036942,197.52773779585223,102.13655741493844,1,127,7,0,1
27.48049243247935,190.0,99.0,1,117,9,1,1
23.276579886311414,180.82973965893424,69.93605920417991,1,43,10,0,1
30.983502940315084,187.50412426492122,96.49587573507877,1,60,31,0,1
21.837907568184704,176.0,85.0,1,88,0,1,1
24.0,184.0,69.0,1,46,29,1,1
25.266964945361615,181.14932887293637,67.41629381829797,1,50,29,1,1
24.6954765620388,192.0,88.0,1,53,11,0,1
28.0,175.0,64.0,1,40,22,0,1
23.019413891944104,187.495146527014,84.9805861080559,1,31,22,0,1
19.519413422673352,160.0,55.27178791742693,0,24,18,0,1
23.63036886136193,170.77722335397854,61.815184430680965,1,123,5,0,1
21.649361931850297,178.47404289777546,80.3506380681497,0,102,2,0,1
23.47809207902193,176.0,85.0,1,88,0,1,1
27.287935389763746,191.28793538976373,95.13619383070876,1,115,11,0,1
20.737072144016835,161.4342680360042,61.13146392799158,1,97,16,0,1
23.267028270169423,161.73297172983058,60.534056540338845,1,96,13,0,1
26.635889959065473,180.36411004093452,68.84959009551389,1,42,12,0,1
22.21544387035843,186.78455612964157,86.79742602160692,1,36,18,0,1
21.341548165341575,177.02464449602473,70.75702981875732,1,96,13,0,1
29.0,187.85058172909424,96.14941827090576,1,60,31,0,1
22.734588401919606,181.20376520575883,64.39811739712059,0,89,17,0,1
22.0,188.0,78.0,1,133,3,0,1
26.511039985091017,183.95584005963593,88.9337600894539,1,42,23,0,1
23.90758561499215,184.11769976831502,66.42022830664573,0,85,22,0,1
26.0404223152809,180.9595776847191,70.2390145976779,1,43,10,0,1
24.432497596063342,188.9580520832026,88.90694310892408,1,5,29,0,1
19.483700162654152,181.4945667208847,73.49456672088472,1,47,15,0,1
25.682789789413853,191.58605105293074,121.66929278884545,1,128,3,0,1
23.642612277596786,184.07216316720965,76.54868013041393,1,48,3,0,1
18.64078236127384,180.87184352774523,72.35921763872616,1,46,18,0,1
25.116989132138237,187.0,97.0,1,60,31,0,1
22.0,176.52254974830572,84.12908375282382,0,90,0,0,1
27.0,178.0979109276859,68.51547946989378,0,82,24,0,1
24.01071312555485,182.01606968833227,78.99464343722258,0,100,4,0,1
32.23052476887482,185.71754128145804,95.20455779404125,1,60,31,0,1
20.321519792096616,176.0,85.0,1,88,0,1,1
27.725769168833438,190.81796702411907,82.90780214471437,1,114,46,0,1
27.335731644084515,176.6498784914084,65.64987849140839,1,82,21,0,1
26.0,190.0,111.80583892221826,1,123,6,0,1
23.038315230301002,191.0,87.97445651313267,0,132,36,0,1
29.425923733650173,173.15741946492403,83.42592373365018,1,118,44,0,1
32.46770767350297,176.0,85.0,1,88,0,1,1
21.037627643945154,188.0,87.0752552878903,1,34,16,0,1
22.159067635083343,161.0,62.0,1,100,22,0,1
23.96078567574336,192.0,88.0,1,53,11,0,1
30.536022812398446,175.0,64.0,1,40,22,0,1
26.319883037726843,182.0,90.0,1,60,31,0,1
23.220154604848858,185.13799013696487,91.88061841939543,1,23,10,0,1
24.572077444692166,192.0,88.0,1,53,11,0,1
23.76102790250203,199.52205580500404,101.37130692752231,1,116,8,0,1
25.330132629408883,169.75240052794334,56.83493368529556,0,10,43,0,1
23.0,181.037007996141,71.70393603087196,0,88,23,0,1
25.923150505651826,167.34187216603868,60.811826822657665,1,4,38,0,1
27.060975145071584,169.2652437862679,78.12195029014318,1,117,49,0,1
27.524196738570122,184.27188757795994,85.13594378897997,1,39,24,0,1
27.282431904065245,183.38494163205593,69.92258755191611,1,46,28,0,1
19.93722848723645,176.74456974472903,66.99565579578322,1,63,41,0,1
22.0,187.24845711079675,81.43942861150407,1,111,44,0,1
25.864325881789657,181.59297764536896,67.54269647284137,1,112,3,0,1
30.388437196638204,176.0,85.0,1,88,0,1,1
22.0,176.87548373406415,83.5408604432264,0,91,0,0,1
24.730597594124912,192.0,88.0,1,53,11,0,1
27.417829539823728,177.91085230088137,66.32868184070509,1,41,17,0,1
21.383532227811827,180.07529834171774,68.34588305695296,1,57,36,0,1
21.862746553302433,168.13725344669757,63.86274655330243,0,104,41,0,1
28.0,183.5883216956874,68.77128983093743,1,45,28,0,1
31.899242356933364,183.02770555078098,85.87153680615238,1,42,23,0,1
24.053022061645205,176.15906618493563,74.78791175341918,1,115,13,0,1
24.062244289428616,199.68877855285692,103.84438927642846,1,117,9,1,1
